Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:30:37;29/08/2025 18:30:39;0;LP;-;1;1;-17.0436483,-50.14673;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;370.6;13:11:17;00:00:00;32238.59;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:29:37;29/08/2025 18:29:40;0;LP;-;1;1;-17.0436483,-50.14673;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;370.6;13:10:17;00:00:00;32238.59;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:28:37;29/08/2025 18:28:39;25;LM;-;1;1;-17.0459133,-50.1455883;Rua Jose Faria Campos -  2098 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;370.32;13:09:17;00:00:00;32238.31;52 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:27:37;29/08/2025 18:27:40;30;LM;-;1;1;-17.0465433,-50.143375;Avenida Juscelino Kubitschek de Oliveira -  440 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;370.08;13:08:17;00:00:00;32237.97;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:26:37;29/08/2025 18:26:39;27;LM;-;1;1;-17.0449133,-50.1398633;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;369.66;13:07:17;00:00:00;32237.55;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:25:37;29/08/2025 18:25:39;14;LM;-;1;1;-17.0399016,-50.14139;Avenida Mdb -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;369.08;13:06:17;00:00:00;32236.96;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:24:37;29/08/2025 18:24:39;62;LM;-;1;1;-17.0331233,-50.1408883;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;368.33;13:05:17;00:00:00;32236.19;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:23:37;29/08/2025 18:23:40;83;LM;-;1;1;-17.0211666,-50.1408133;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;367;13:04:17;00:00:00;32234.86;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:22:37;29/08/2025 18:22:39;80;LM;-;1;1;-17.0090416,-50.1430766;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;365.63;13:03:17;00:00:00;32233.49;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:21:37;29/08/2025 18:21:39;84;LM;-;1;1;-16.9972516,-50.1464516;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;364.27;13:02:17;00:00:00;32232.13;53 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:20:37;29/08/2025 18:20:39;85;LM;-;1;1;-16.9848966,-50.1499283;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;362.85;13:01:17;00:00:00;32230.7;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:19:37;29/08/2025 18:19:39;86;LM;-;1;1;-16.9725249,-50.153105;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;361.43;13:00:17;00:00:00;32229.28;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:18:37;29/08/2025 18:18:39;0;LP;-;1;1;-16.9628866,-50.1555366;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;360.33;12:59:17;00:00:00;32228.17;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:17:37;29/08/2025 18:17:39;53;LM;-;1;1;-16.9623933,-50.1502299;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;359.76;12:58:17;00:00:00;32227.59;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:16:37;29/08/2025 18:16:39;54;LM;-;1;1;-16.9682016,-50.1436083;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;358.8;12:57:17;00:00:00;32226.63;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:15:37;29/08/2025 18:15:39;54;LM;-;1;1;-16.9696383,-50.1375366;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;358.14;12:56:17;00:00:00;32225.82;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:14:37;29/08/2025 18:14:39;46;LM;-;1;1;-16.969075,-50.1305349;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;357.39;12:55:17;00:00:00;32225.03;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:13:37;29/08/2025 18:13:51;45;LM;-;1;1;-16.9714233,-50.123125;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;356.56;12:54:17;00:00:00;32224.2;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:12:37;29/08/2025 18:12:39;36;LM;-;1;1;-16.9703366,-50.1174916;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;355.95;12:53:17;00:00:00;32223.57;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:11:37;29/08/2025 18:11:50;44;LM;-;1;1;-16.96991,-50.1109783;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;355.26;12:52:17;00:00:00;32222.87;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:10:37;29/08/2025 18:11:50;35;LM;-;1;1;-16.967995,-50.1061533;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;354.7;12:51:17;00:00:00;32222.29;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:09:37;29/08/2025 18:11:50;27;LM;-;1;1;-16.9645566,-50.1032766;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;354.21;12:50:17;00:00:00;32221.76;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:08:37;29/08/2025 18:11:50;0;LP;-;1;1;-16.9625083,-50.1023349;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;353.96;12:49:17;00:00:00;32221.5;52 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:07:37;29/08/2025 18:11:50;23;LM;-;1;1;-16.9616833,-50.1016016;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;353.84;12:48:17;00:00:00;32221.38;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:06:37;29/08/2025 18:11:50;29;LM;-;1;1;-16.9584533,-50.09842;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;353.35;12:47:17;00:00:00;32220.89;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:05:37;29/08/2025 18:11:50;35;LM;-;1;1;-16.9552533,-50.0955383;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;352.88;12:46:17;00:00:00;32220.41;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:04:37;29/08/2025 18:11:50;32;LM;-;1;1;-16.95355,-50.0950433;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;352.68;12:45:17;00:00:00;32220.13;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:03:37;29/08/2025 18:11:50;31;LM;-;1;1;-16.9507483,-50.0990466;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;352.15;12:44:17;00:00:00;32219.59;52 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:02:37;29/08/2025 18:02:39;40;LM;-;1;1;-16.9495,-50.1032216;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;351.69;12:43:17;00:00:00;32219.01;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:01:37;29/08/2025 18:02:01;31;LM;-;1;1;-16.9471716,-50.10539;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;351.34;12:42:17;00:00:00;32218.5;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 18:00:37;29/08/2025 18:02:01;49;LM;-;1;1;-16.941,-50.1047916;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;350.65;12:41:17;00:00:00;32217.82;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:59:37;29/08/2025 18:02:01;51;LM;-;1;1;-16.93369,-50.1040783;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;349.84;12:40:17;00:00:00;32217;53 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:58:37;29/08/2025 18:02:01;38;LM;-;1;1;-16.927455,-50.1022166;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;349.12;12:39:17;00:00:00;32216.27;53 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:57:37;29/08/2025 18:02:01;19;LM;-;1;1;-16.9233183,-50.1020583;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;348.66;12:38:17;00:00:00;32215.73;53 %;;13.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:56:37;29/08/2025 18:02:01;10;LM;-;1;1;-16.9238983,-50.10461;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;348.38;12:37:17;00:00:00;32215.44;53 %;;12.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:55:37;29/08/2025 18:02:01;17;LM;-;1;1;-16.922405,-50.1061799;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;348.14;12:36:17;00:00:00;32215.19;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:54:37;29/08/2025 18:02:01;0;LP;-;1;1;-16.9221183,-50.1066783;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;348.08;12:35:17;00:00:00;32215.11;52 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:53:37;29/08/2025 18:02:01;20;LM;-;1;1;-16.922755,-50.10575;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;347.96;12:34:17;00:00:00;32214.99;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:52:37;29/08/2025 18:02:01;16;LM;-;1;1;-16.9237116,-50.1039733;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;347.74;12:33:17;00:00:00;32214.73;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:51:37;29/08/2025 18:02:01;24;LM;-;1;1;-16.9245166,-50.101045;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;347.42;12:32:17;00:00:00;32214.33;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:50:37;29/08/2025 18:02:01;42;LM;-;1;1;-16.9298866,-50.1033066;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;346.77;12:31:17;00:00:00;32213.67;53 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:49:37;29/08/2025 18:02:01;47;LM;-;1;1;-16.93667,-50.1043883;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;346.01;12:30:17;00:00:00;32212.9;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:48:37;29/08/2025 18:02:01;46;LM;-;1;1;-16.9436616,-50.1049983;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;345.23;12:29:17;00:00:00;32212.12;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:47:37;29/08/2025 17:47:49;30;LM;-;1;1;-16.9489133,-50.10554;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;344.64;12:28:17;00:00:00;32211.54;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:46:37;29/08/2025 17:47:49;36;LM;-;1;1;-16.94951,-50.1005316;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;344.1;12:27:17;00:00:00;32210.93;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:45:37;29/08/2025 17:47:49;36;LM;-;1;1;-16.9522133,-50.0971916;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;343.64;12:26:17;00:00:00;32210.38;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:44:37;29/08/2025 17:47:49;46;LM;-;1;1;-16.9555799,-50.0958433;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;343.24;12:25:17;00:00:00;32209.77;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:43:37;29/08/2025 17:47:49;46;LM;-;1;1;-16.9597366,-50.0993933;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;342.64;12:24:17;00:00:00;32209.17;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:42:37;29/08/2025 17:47:49;45;LM;-;1;1;-16.9636783,-50.1028316;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;342.07;12:23:17;00:00:00;32208.59;53 %;;12.7;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:41:37;29/08/2025 17:47:49;37;LM;-;1;1;-16.9681949,-50.1068183;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;341.41;12:22:17;00:00:00;32207.87;53 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:40:37;29/08/2025 17:47:49;49;LM;-;1;1;-16.9700699,-50.1132166;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;340.7;12:21:17;00:00:00;32207.12;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:39:37;29/08/2025 17:40:09;59;LM;-;1;1;-16.9713783,-50.1206616;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;339.9;12:20:17;00:00:00;32206.29;52 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:38:37;29/08/2025 17:38:41;56;LM;-;1;1;-16.96985,-50.1291166;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;338.98;12:19:17;00:00:00;32205.37;53 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:37:37;29/08/2025 17:37:42;51;LM;-;1;1;-16.9692483,-50.1368149;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;338.16;12:18:17;00:00:00;32204.51;53 %;;13.8;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:36:37;29/08/2025 17:36:42;57;LM;-;1;1;-16.96856,-50.14325;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;337.47;12:17:17;00:00:00;32203.66;53 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:35:37;29/08/2025 17:35:42;0;LP;-;1;1;-16.9663549,-50.1456833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;337.11;12:16:17;00:00:00;32203.3;53 %;;12.0;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:34:37;29/08/2025 17:34:41;0;LP;-;1;1;-16.9663549,-50.1456833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;337.11;12:15:17;00:00:00;32203.3;53 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:33:37;29/08/2025 17:33:42;56;LM;-;1;1;-16.9625433,-50.1498483;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;336.5;12:14:17;00:00:00;32202.69;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:32:37;29/08/2025 17:32:42;57;LM;-;1;1;-16.9634883,-50.1554016;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;335.9;12:13:17;00:00:00;32202;53 %;;12.7;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:31:37;29/08/2025 17:31:42;92;LM;-;1;1;-16.9763583,-50.1520733;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;334.43;12:12:17;00:00:00;32200.52;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:30:37;29/08/2025 17:30:42;84;LM;-;1;1;-16.9890733,-50.14837;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;332.96;12:11:17;00:00:00;32199.05;53 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:29:37;29/08/2025 17:29:41;85;LM;-;1;1;-17.0019783,-50.1455133;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;331.49;12:10:17;00:00:00;32197.58;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:28:37;29/08/2025 17:28:41;0;LP;-;1;1;-17.0107699,-50.1426466;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;330.47;12:09:17;00:00:00;32196.55;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:27:37;29/08/2025 17:27:41;0;LP;-;1;1;-17.01076,-50.1427183;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;330.46;12:08:17;00:00:00;32196.46;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:26:37;29/08/2025 17:26:42;83;LM;-;1;1;-17.0209249,-50.1408;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;329.31;12:07:17;00:00:00;32195.3;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:25:37;29/08/2025 17:25:42;69;LM;-;1;1;-17.0330766,-50.1408616;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;327.96;12:06:17;00:00:00;32193.95;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:24:37;29/08/2025 17:24:42;47;LM;-;1;1;-17.0420916,-50.1409149;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;326.96;12:05:17;00:00:00;32192.95;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:23:37;29/08/2025 17:23:41;23;LM;-;1;1;-17.04588,-50.1394149;Avenida Galdino A. de Sousa -  745 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;326.51;12:04:17;00:00:00;32192.47;53 %;;12.6;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:22:37;29/08/2025 17:22:41;28;LM;-;1;1;-17.04754,-50.1433783;Avenida Galdino A. de Sousa -  300 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;326.05;12:03:17;00:00:00;32192.01;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:21:37;29/08/2025 17:21:40;0;LP;-;0;1;-17.0489516,-50.1441266;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;325.87;12:02:17;00:00:00;32191.75;53 %;;11.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:21:36;29/08/2025 17:21:41;0;LP;-;1;1;-17.0489516,-50.1441266;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;325.87;12:02:16;00:00:00;32191.75;53 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:19:57;29/08/2025 17:20:45;0;D;-;1;1;-17.0489516,-50.1441266;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;325.87;12:02:16;00:00:00;32191.75;53 %;;12.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:14:06;29/08/2025 17:14:08;0;D;-;1;1;-17.0489516,-50.1441266;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;325.87;12:02:16;00:00:00;32191.75;53 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:13:06;29/08/2025 17:13:07;0;D;-;1;1;-17.0489516,-50.1441266;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;325.87;12:02:16;00:00:00;32191.75;53 %;;12.4;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:12:22;29/08/2025 17:12:24;17;LM;-;1;1;-17.0482066,-50.1451333;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;325.74;12:01:32;00:00:00;32191.57;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:11:22;29/08/2025 17:11:24;32;LM;-;1;1;-17.0494816,-50.1481783;Avenida Juscelino Kubitschek de Oliveira -  1751 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;325.38;12:00:32;00:00:00;32191.1;53 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:10:22;29/08/2025 17:10:25;26;LM;-;1;1;-17.0463416,-50.1505633;Rua da Republica -  337 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;324.95;11:59:32;00:00:00;32190.59;53 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:09:22;29/08/2025 17:09:24;36;LM;-;1;1;-17.04339,-50.152885;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;324.54;11:58:32;00:00:00;32190.05;53 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:08:22;29/08/2025 17:08:24;0;LP;-;0;1;-17.044805,-50.1544516;Jandaia -  GO -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;324.54;11:57:32;00:00:00;32189.82;53 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:08:20;29/08/2025 17:08:26;0;D;-;0;1;-17.044805,-50.1544516;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;324.54;11:57:32;00:00:00;32189.82;54 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 17:00:38;29/08/2025 17:01:41;0;D;-;1;1;-17.044805,-50.1544516;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;324.54;11:57:32;00:00:00;32189.82;79 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:55:03;29/08/2025 16:55:07;0;D;-;1;1;-17.044805,-50.1544516;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;324.54;11:57:32;00:00:00;32189.82;63 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:54:03;29/08/2025 16:54:07;0;D;-;1;1;-17.044805,-50.1544516;Jandaia -  GO -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;324.54;11:57:32;00:00:00;32189.82;40 %;;12.0;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:53:35;29/08/2025 16:53:40;4;LM;-;1;1;-17.0446216,-50.1545833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;324.52;11:57:04;00:00:00;32189.77;41 %;;12.0;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:52:35;29/08/2025 16:52:40;12;LM;-;1;1;-17.0428116,-50.1521916;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;324.19;11:56:04;00:00:00;32189.44;41 %;;13.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:51:35;29/08/2025 16:51:39;36;LM;-;1;1;-17.0422733,-50.1497716;Rua Parauna -  72 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;323.93;11:55:04;00:00:00;32189.06;42 %;;12.1;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:50:35;29/08/2025 16:50:40;0;LP;-;0;1;-17.04192,-50.1479916;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;323.74;11:54:04;00:00:00;32188.76;44 %;;12.2;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:50:33;29/08/2025 16:50:41;0;LP;-;1;1;-17.04192,-50.1479916;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;323.74;11:54:02;00:00:00;32188.76;44 %;;12.3;0
JANDAIA;TFK-9J63;TFK-9J63;29/08/2025 16:49:42;29/08/2025 16:50:41;0;D;-;1;1;-17.04192,-50.1479916;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;323.74;11:54:02;00:00:00;32188.76;57 %;;12.3;0
