Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:38:06;31/08/2025 02:38:07;0;D;-;1;1;-17.061813,-50.17513;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;645.02;22:22:24;63:15:06;664.24;100 %;;12.6;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:37:24;31/08/2025 02:37:26;0;D;-;1;1;-17.061813,-50.17513;Jandaia -  GO -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;645.02;22:22:24;63:15:06;664.24;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:37:06;31/08/2025 02:37:07;15;LM;-;1;1;-17.06195,-50.175187;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;645.01;22:22:06;63:14:48;664.22;100 %;;13.5;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:36:06;31/08/2025 02:36:08;5;LM;-;1;1;-17.061974,-50.175961;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.93;22:21:06;63:13:48;664.14;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:35:06;31/08/2025 02:35:08;19;LM;-;1;1;-17.061999,-50.176894;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.83;22:20:06;63:12:48;664.03;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:34:54;31/08/2025 02:34:55;27;LM;-;1;1;-17.061292,-50.176981;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.75;22:19:54;63:12:36;663.93;100 %;;13.4;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:33:54;31/08/2025 02:33:55;0;LP;-;1;1;-17.058829,-50.176735;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.47;22:18:54;63:11:36;663.68;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:32:54;31/08/2025 02:32:56;4;LM;-;1;1;-17.058716,-50.176729;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.46;22:17:54;63:10:36;663.67;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:31:54;31/08/2025 02:31:56;2;LM;-;1;1;-17.056136,-50.176447;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.17;22:16:54;63:09:36;663.38;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:30:53;31/08/2025 02:30:55;0;LP;-;1;1;-17.056136,-50.176447;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;644.17;22:15:53;63:08:36;663.38;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:29:53;31/08/2025 02:29:55;16;LM;-;1;1;-17.054424,-50.176221;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;643.98;22:14:53;63:07:36;663.19;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:28:59;31/08/2025 02:29:01;33;LM;-;1;1;-17.054276,-50.173068;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;643.64;22:13:59;63:06:42;662.85;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:28:47;31/08/2025 02:28:52;31;LM;-;1;1;-17.054086,-50.172272;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;643.56;22:13:47;63:06:30;662.76;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:27:47;31/08/2025 02:27:49;37;LM;-;1;1;-17.051611,-50.169006;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;643.11;22:12:47;63:05:30;662.3;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:26:47;31/08/2025 02:26:49;24;LM;-;1;1;-17.051423,-50.164818;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;642.67;22:11:47;63:04:30;661.82;100 %;;13.4;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:26:25;31/08/2025 02:26:27;38;LM;-;1;1;-17.050374,-50.16318;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;642.46;22:11:25;63:04:08;661.61;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:25:25;31/08/2025 02:25:27;42;LM;-;1;1;-17.046379,-50.157174;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;641.68;22:10:25;63:03:08;660.83;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:24:31;31/08/2025 02:24:33;43;LM;-;1;1;-17.046944,-50.152143;Avenida Santos Dumont -  516 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;641.14;22:09:31;63:02:14;660.27;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:24:17;31/08/2025 02:24:23;21;LM;-;1;1;-17.046644,-50.150805;Avenida Santos Dumont -  389 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.99;22:09:17;63:02:00;660.13;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:24:13;31/08/2025 02:24:15;25;LM;-;1;1;-17.046494,-50.150649;Avenida Santos Dumont -  383 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.97;22:09:13;63:01:56;660.1;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:24:09;31/08/2025 02:24:11;27;LM;-;1;1;-17.046237,-50.150576;Rua da Republica -  337 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.94;22:09:09;63:01:52;660.07;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:24:01;31/08/2025 02:24:03;19;LM;-;1;1;-17.046225,-50.150098;Avenida Santos Dumont -  382 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.89;22:09:01;63:01:44;660.02;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:23:36;31/08/2025 02:23:37;20;LM;-;1;1;-17.045281,-50.147942;Rua Beraldo Caetano Gomes -  479 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.64;22:08:36;63:01:18;659.76;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:22:54;31/08/2025 02:22:56;25;LM;-;1;1;-17.041767,-50.149554;Avenida Governador dos Mutiroes -  243 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.21;22:07:54;63:00:36;659.33;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:22:27;31/08/2025 02:22:29;14;LM;-;1;1;-17.040853,-50.148417;Avenida Contorno -  179 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;640.05;22:07:27;63:00:10;659.16;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:22:17;31/08/2025 02:22:19;23;LM;-;1;1;-17.040508,-50.148954;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;639.98;22:07:17;63:00:00;659.09;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:21:48;31/08/2025 02:21:50;13;LM;-;1;1;-17.038604,-50.149034;Avenida C -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;639.77;22:06:48;62:59:30;658.87;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:21:13;31/08/2025 02:21:15;21;LM;-;1;1;-17.03856,-50.144507;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;639.29;22:06:13;62:58:56;658.38;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:20:51;31/08/2025 02:20:57;15;LM;-;1;1;-17.037169,-50.143746;Avenida M. Antonio -  166 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;639.12;22:05:51;62:58:34;658.22;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:20:28;31/08/2025 02:20:30;17;LM;-;1;1;-17.035629,-50.144271;Avenida Jasso Ferreira Caetano -  293 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.94;22:05:28;62:58:10;658.02;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:20:13;31/08/2025 02:20:15;12;LM;-;1;1;-17.035287,-50.144018;Rua Irene R. Silva -  249 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.89;22:05:13;62:57:56;657.96;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:19:45;31/08/2025 02:19:47;0;LP;-;1;1;-17.035739,-50.143703;Rua Pg Dois -  134 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.83;22:04:45;62:57:28;657.9;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:18:45;31/08/2025 02:18:47;0;LP;-;1;1;-17.035739,-50.143703;Rua Pg Dois -  134 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.83;22:03:45;62:56:28;657.9;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:17:45;31/08/2025 02:17:48;22;LM;-;1;1;-17.038374,-50.14433;Avenida M. Antonio -  27 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.53;22:02:45;62:55:28;657.58;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:17:33;31/08/2025 02:17:35;49;LM;-;1;1;-17.038778,-50.143582;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.44;22:02:33;62:55:16;657.47;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:17:14;31/08/2025 02:17:16;62;LM;-;1;1;-17.040167,-50.141241;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;638.14;22:02:14;62:54:56;657.15;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:16:13;31/08/2025 02:16:15;38;LM;-;1;1;-17.046062,-50.139014;GO-320 -  658 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;637.45;22:01:13;62:53:56;656.47;100 %;;13.5;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:15:13;31/08/2025 02:15:15;67;LM;-;1;1;-17.049119,-50.13313;GO-320 -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;636.74;22:00:13;62:52:56;655.61;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:14:17;31/08/2025 02:14:40;66;LM;-;1;1;-17.058169,-50.131245;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;635.71;21:59:17;62:52:00;654.51;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:13:24;31/08/2025 02:13:29;82;LM;-;1;1;-17.061042,-50.123673;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;634.84;21:58:24;62:51:06;653.55;100 %;;13.4;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:12:24;31/08/2025 02:12:25;95;LM;-;1;1;-17.064852,-50.109522;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;633.28;21:57:24;62:50:06;651.98;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:11:24;31/08/2025 02:11:25;105;LM;-;1;1;-17.069768,-50.095056;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;631.65;21:56:24;62:49:06;650.33;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:10:24;31/08/2025 02:10:45;82;LM;-;1;1;-17.078209,-50.082538;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;630.02;21:55:24;62:48:06;648.71;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:09:24;31/08/2025 02:10:45;95;LM;-;1;1;-17.08583,-50.071224;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;628.55;21:54:24;62:47:06;647.24;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:08:23;31/08/2025 02:10:45;106;LM;-;1;1;-17.094649,-50.058141;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;626.85;21:53:23;62:46:06;645.56;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:07:23;31/08/2025 02:10:45;104;LM;-;1;1;-17.103221,-50.044587;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;625.12;21:52:23;62:45:06;643.83;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:06:23;31/08/2025 02:06:25;104;LM;-;1;1;-17.111791,-50.030916;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;623.38;21:51:23;62:44:06;642.1;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:05:23;31/08/2025 02:05:25;53;LM;-;1;1;-17.119169,-50.019152;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;621.89;21:50:23;62:43:06;640.61;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:04:24;31/08/2025 02:04:25;0;LP;-;1;1;-17.120108,-50.017591;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;621.69;21:49:24;62:42:06;640.42;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:03:24;31/08/2025 02:03:30;95;LM;-;1;1;-17.124409,-50.010802;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;620.83;21:48:24;62:41:06;639.51;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:02:24;31/08/2025 02:02:26;87;LM;-;1;1;-17.132426,-49.999174;GO-320 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;619.3;21:47:24;62:40:06;637.99;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:01:24;31/08/2025 02:01:26;20;LM;-;1;1;-17.137364,-49.992929;Avenida Rio Verde -  1006 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;618.44;21:46:24;62:39:06;637.16;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:01:14;31/08/2025 02:01:16;30;LM;-;1;1;-17.13732,-49.992617;Avenida Rio Verde -  950 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;618.41;21:46:14;62:38:56;637.12;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 02:00:14;31/08/2025 02:00:16;76;LM;-;1;1;-17.13446,-49.986251;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;617.66;21:45:14;62:37:56;636.33;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:59:13;31/08/2025 01:59:15;87;LM;-;1;1;-17.128394,-49.974293;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;616.22;21:44:13;62:36:56;634.91;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:58:13;31/08/2025 01:58:15;85;LM;-;1;1;-17.122124,-49.961956;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;614.74;21:43:13;62:35:56;633.43;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:57:13;31/08/2025 01:57:15;93;LM;-;1;1;-17.115818,-49.949523;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;613.24;21:42:13;62:34:56;631.93;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:56:13;31/08/2025 01:56:17;97;LM;-;1;1;-17.109191,-49.936518;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;611.67;21:41:13;62:33:56;630.36;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:55:14;31/08/2025 01:55:15;92;LM;-;1;1;-17.106446,-49.922603;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;610.16;21:40:14;62:32:56;628.78;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:54:14;31/08/2025 01:54:15;97;LM;-;1;1;-17.107018,-49.907091;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;608.51;21:39:14;62:31:56;627.13;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:53:14;31/08/2025 01:53:19;103;LM;-;1;1;-17.106162,-49.891997;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;606.91;21:38:14;62:30:56;625.5;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:52:13;31/08/2025 01:52:15;96;LM;-;1;1;-17.099932,-49.877484;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;605.22;21:37:13;62:29:56;623.84;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:51:13;31/08/2025 01:51:15;100;LM;-;1;1;-17.093899,-49.863254;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;603.56;21:36:13;62:28:56;622.18;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:50:13;31/08/2025 01:50:15;100;LM;-;1;1;-17.087864,-49.849334;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;601.94;21:35:13;62:27:56;620.55;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:49:13;31/08/2025 01:49:15;97;LM;-;1;1;-17.08169,-49.835114;BR-060 -  Indiara - GO -  75955-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;600.28;21:34:13;62:26:56;618.89;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:48:13;31/08/2025 01:48:25;82;LM;-;1;1;-17.07582,-49.821756;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;598.71;21:33:13;62:25:56;617.33;100 %;;13.1;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:47:13;31/08/2025 01:48:09;13;LM;-;1;1;-17.07284,-49.815304;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.95;21:32:13;62:24:56;616.59;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:47:07;31/08/2025 01:48:09;13;LM;-;1;1;-17.072914,-49.815194;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.94;21:32:07;62:24:50;616.57;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:46:28;31/08/2025 01:48:09;26;LM;-;1;1;-17.075148,-49.819562;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.41;21:31:28;62:24:10;616.03;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:46:24;31/08/2025 01:48:09;24;LM;-;1;1;-17.075297,-49.819784;BR-060 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.38;21:31:24;62:24:06;616;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:45:57;31/08/2025 01:47:47;73;LM;-;1;1;-17.078331,-49.818354;GO-548 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.01;21:30:57;62:23:40;615.63;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:45:57;31/08/2025 01:48:09;73;LM;-;1;1;-17.078331,-49.818354;GO-548 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.01;21:30:57;62:23:40;615.63;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:45:57;31/08/2025 01:47:49;73;LM;-;1;1;-17.078331,-49.818354;GO-548 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;597.01;21:30:57;62:23:40;615.63;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:44:57;31/08/2025 01:45:03;39;LM;-;1;1;-17.084803,-49.817445;GO-548 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;596.29;21:29:57;62:22:40;614.89;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:43:58;31/08/2025 01:43:59;15;LM;-;1;1;-17.088628,-49.816974;GO-548 -  Cezarina - GO -  76195-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;595.86;21:28:58;62:21:40;614.45;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:42:58;31/08/2025 01:43:00;20;LM;-;1;1;-17.09124,-49.814544;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;595.47;21:27:58;62:20:40;614.07;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:41:58;31/08/2025 01:42:00;36;LM;-;1;1;-17.094331,-49.810968;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;594.96;21:26:58;62:19:40;613.55;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:41:09;31/08/2025 01:41:11;20;LM;-;1;1;-17.095373,-49.807308;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;594.55;21:26:09;62:18:52;613.14;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:40:56;31/08/2025 01:41:01;20;LM;-;1;1;-17.095731,-49.806866;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;594.49;21:25:56;62:18:38;613.07;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:39:55;31/08/2025 01:39:57;25;LM;-;1;1;-17.098949,-49.806466;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;594.13;21:24:55;62:17:38;612.7;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:38:55;31/08/2025 01:38:57;38;LM;-;1;1;-17.102773,-49.806425;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;593.7;21:23:55;62:16:38;612.28;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:37:55;31/08/2025 01:37:58;23;LM;-;1;1;-17.107141,-49.804907;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;593.19;21:22:55;62:15:38;611.77;100 %;;13.4;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:36:55;31/08/2025 01:36:57;31;LM;-;1;1;-17.111533,-49.803395;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;592.68;21:21:55;62:14:38;611.26;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:35:56;31/08/2025 01:35:57;24;LM;-;1;1;-17.115268,-49.802143;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;592.24;21:20:56;62:13:38;610.82;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:34:56;31/08/2025 01:34:57;16;LM;-;1;1;-17.118661,-49.800917;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;591.84;21:19:56;62:12:38;610.43;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:34:33;31/08/2025 01:34:35;24;LM;-;1;1;-17.119284,-49.801925;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;591.71;21:19:33;62:12:16;610.3;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:34:05;31/08/2025 01:34:07;25;LM;-;1;1;-17.120898,-49.802434;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;591.53;21:19:05;62:11:48;610.11;100 %;;13.4;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:33:05;31/08/2025 01:33:07;14;LM;-;1;1;-17.124732,-49.803296;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;591.09;21:18:05;62:10:48;609.68;100 %;;13.2;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:32:46;31/08/2025 01:32:48;23;LM;-;1;1;-17.124759,-49.804451;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;590.97;21:17:46;62:10:28;609.53;100 %;;13.3;0
JANDAIA;TGB-4F03;TGB-4F03;31/08/2025 01:31:45;31/08/2025 01:31:47;8;LM;-;1;1;-17.124643,-49.807687;Cezarina -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;590.62;21:16:45;62:09:28;609.2;100 %;;14.2;0
